0	nol
1	sekeq
2	due
3	telu
4	empat
5	lime
6	enem
7	pituq
8	baluq
9	siwaq
10	sepulu
11	solas
12	due olas
13	telu olas
14	empat olas
15	lime olas
16	enem olas
17	pituq olas
18	baluq olas
19	siwaq olas
20	due pulu
21	due pulu sekeq
22	due pulu due
23	due pulu telu
24	due pulu empat
25	due pulu lime
26	due pulu enem
27	due pulu pituq
28	due pulu baluq
29	due pulu siwaq
30	telung dase
31	telung dase sekeq
32	telung dase due
33	telung dase telu
34	telung dase empat
35	telung dase lime
36	telung dase enem
37	telung dase pituq
38	telung dase baluq
39	telung dase siwaq
40	petang dase
41	petang dase sekeq
42	petang dase due
43	petang dase telu
44	petang dase empat
45	petang dase lime
46	petang dase enem
47	petang dase pituq
48	petang dase baluq
49	petang dase siwaq
50	seket
51	seket sekeq
52	seket due
53	seket telu
54	seket empat
55	seket lime
56	seket enem
57	seket pituq
58	seket baluq
59	seket siwaq
60	enem pulu
61	enem pulu sekeq
62	enem pulu due
63	enem pulu telu
64	enem pulu empat
65	enem pulu lime
66	enem pulu enem
67	enem pulu pituq
68	enem pulu baluq
69	enem pulu siwaq
70	pituq pulu
71	pituq pulu sekeq
72	pituq pulu due
73	pituq pulu telu
74	pituq pulu empat
75	pituq pulu lime
76	pituq pulu enem
77	pituq pulu pituq
78	pituq pulu baluq
79	pituq pulu siwaq
80	baluq pulu
81	baluq pulu sekeq
82	baluq pulu due
83	baluq pulu telu
84	baluq pulu empat
85	baluq pulu lime
86	baluq pulu enem
87	baluq pulu pituq
88	baluq pulu baluq
89	baluq pulu siwaq
90	siwaq pulu
91	siwaq pulu sekeq
92	siwaq pulu due
93	siwaq pulu telu
94	siwaq pulu empat
95	siwaq pulu lime
96	siwaq pulu enem
97	siwaq pulu pituq
98	siwaq pulu baluq
99	siwaq pulu siwaq
100	satus
1000	siu
10000	sepulu yu
100000	satus yu
1000000	sejute
10000000	sepulu jute
100000000	satus jute
1000000000	sekeq miliar
10000000000	sepulu miliar
100000000000	satus miliar
