0	null
1	en
2	to
3	tre
4	fire
5	fem
6	seks
7	sju
8	åtte
9	ni
10	ti
11	elleve
12	tolv
13	tretten
14	fjorten
15	femten
16	seksten
17	sytten
18	atten
19	nitten
20	tjue
21	tjue en
22	tjue to
23	tjue tre
24	tjue fire
25	tjue fem
26	tjue seks
27	tjue sju
28	tjue åtte
29	tjue ni
30	tretti
31	tretti en
32	tretti to
33	tretti tre
34	tretti fire
35	tretti fem
36	tretti seks
37	tretti sju
38	tretti åtte
39	tretti ni
40	førti
41	førti en
42	førti to
43	førti tre
44	førti fire
45	førti fem
46	førti seks
47	førti sju
48	førti åtte
49	førti ni
50	femti
51	femti en
52	femti to
53	femti tre
54	femti fire
55	femti fem
56	femti seks
57	femti sju
58	femti åtte
59	femti ni
60	seksti
61	seksti en
62	seksti to
63	seksti tre
64	seksti fire
65	seksti fem
66	seksti seks
67	seksti sju
68	seksti åtte
69	seksti ni
70	sytti
71	sytti en
72	sytti to
73	sytti tre
74	sytti fire
75	sytti fem
76	sytti seks
77	sytti sju
78	sytti åtte
79	sytti ni
80	åtti
81	åtti en
82	åtti to
83	åtti tre
84	åtti fire
85	åtti fem
86	åtti seks
87	åtti sju
88	åtti åtte
89	åtti ni
90	nitti
91	nitti en
92	nitti to
93	nitti tre
94	nitti fire
95	nitti fem
96	nitti seks
97	nitti sju
98	nitti åtte
99	nitti ni
100	ett hundre
1000	ett tusen
10000	ti tusen
100000	ett hundre tusen
1000000	en million
10000000	ti millioner
100000000	ett hundre millioner
1000000000	en milliard
10000000000	ti milliarder
100000000000	ett hundre milliarder
